2.016100108000000000e+09,8.466723199999999505e-02,1.413008320000000095e+00,5.776627199999999629e-01,5.606726400000000554e-01
2.016100109000000000e+09,8.410089599999999443e-02,1.393186560000000185e+00,5.776627199999999629e-01,5.606726400000000554e-01
2.016100110000000000e+09,8.282664000000000692e-02,1.388231119999999930e+00,5.776627199999999629e-01,5.606726400000000554e-01
2.016100111000000000e+09,8.155238400000000554e-02,1.383275680000000118e+00,5.776627199999999629e-01,5.606726400000000554e-01
2.016100112000000000e+09,7.928704000000000307e-02,1.362038080000000040e+00,5.776627199999999629e-01,5.606726400000000554e-01
2.016100113000000000e+09,7.928704000000000307e-02,1.335845039999999928e+00,5.578409600000000523e-01,5.521776000000000462e-01
2.016100114000000000e+09,7.928704000000000307e-02,1.320978720000000051e+00,5.578409600000000523e-01,5.550092800000000492e-01
2.016100115000000000e+09,7.872070400000000245e-02,1.311067839999999984e+00,5.578409600000000523e-01,5.578409600000000523e-01
2.016100116000000000e+09,7.702169600000000060e-02,1.296201520000000107e+00,5.578409600000000523e-01,5.493459200000000431e-01
2.016100117000000000e+09,7.574743999999999922e-02,1.276379759999999974e+00,5.578409600000000523e-01,5.493459200000000431e-01
2.016100118000000000e+09,7.447318399999999783e-02,1.256558000000000064e+00,5.578409600000000523e-01,5.493459200000000431e-01
2.016100119000000000e+09,7.447318399999999783e-02,1.236736240000000153e+00,5.507617600000001001e-01,5.493459200000000431e-01
2.016100120000000000e+09,7.277417599999999598e-02,1.227533280000000060e+00,5.472221600000000130e-01,5.493459200000000431e-01
2.016100121000000000e+09,7.220783999999999536e-02,1.219038239999999940e+00,5.578409600000000523e-01,5.521776000000000462e-01
2.016100122000000000e+09,7.171229600000000870e-02,1.204879840000000035e+00,5.578409600000000523e-01,5.521776000000000462e-01
2.016100123000000000e+09,7.022566400000000708e-02,1.194968959999999969e+00,5.578409600000000523e-01,5.493459200000000431e-01
2.016100200000000000e+09,6.965932800000000646e-02,1.185058080000000125e+00,5.578409600000000523e-01,5.493459200000000431e-01
2.016100201000000000e+09,6.796032000000000461e-02,1.175147200000000058e+00,5.578409600000000523e-01,5.493459200000000431e-01
2.016100202000000000e+09,6.597814400000000246e-02,1.158157120000000040e+00,5.578409600000000523e-01,5.493459200000000431e-01
2.016100203000000000e+09,6.541180800000000184e-02,1.148246239999999974e+00,5.436825600000000369e-01,5.493459200000000431e-01
2.016100204000000000e+09,6.371279999999999999e-02,1.138335359999999907e+00,5.436825600000000369e-01,5.493459200000000431e-01
2.016100205000000000e+09,6.371279999999999999e-02,1.123469040000000030e+00,5.436825600000000369e-01,5.493459200000000431e-01
2.016100206000000000e+09,6.371279999999999999e-02,1.114266079999999937e+00,5.436825600000000369e-01,5.493459200000000431e-01
2.016100207000000000e+09,6.321725599999999945e-02,1.110018559999999876e+00,5.436825600000000369e-01,5.493459200000000431e-01
2.016100208000000000e+09,6.173062400000000477e-02,1.101523519999999978e+00,5.436825600000000369e-01,5.493459200000000431e-01
2.016100209000000000e+09,6.024399199999999621e-02,1.101523519999999978e+00,5.394350399999999768e-01,5.493459200000000431e-01
2.016100210000000000e+09,5.932369599999999521e-02,1.093028480000000080e+00,5.394350400000000878e-01,5.493459200000000431e-01
2.016100211000000000e+09,5.804944000000000076e-02,1.084533439999999960e+00,5.436825600000000369e-01,5.493459200000000431e-01
2.016100212000000000e+09,5.705835200000000662e-02,1.074622559999999893e+00,5.436825600000000369e-01,5.493459200000000431e-01
2.016100213000000000e+09,5.557172000000000500e-02,1.051969120000000091e+00,5.436825600000000369e-01,5.493459200000000431e-01
2.016100214000000000e+09,5.408508799999999644e-02,1.039226559999999910e+00,5.436825600000000369e-01,5.493459200000000431e-01
2.016100215000000000e+09,5.281083200000000200e-02,1.030731520000000012e+00,5.436825600000000369e-01,5.493459200000000431e-01
2.016100216000000000e+09,5.111182400000000015e-02,1.015865200000000135e+00,5.436825600000000369e-01,5.493459200000000431e-01
2.016100217000000000e+09,5.068707199999999968e-02,1.010909760000000102e+00,5.351875200000000277e-01,5.493459200000000431e-01
2.016100218000000000e+09,5.068707199999999968e-02,9.896721600000000230e-01,5.266924800000000184e-01,5.458063200000000670e-01
2.016100219000000000e+09,4.941281599999999830e-02,9.769296000000000646e-01,5.266924800000000184e-01,5.351875200000000277e-01
2.016100220000000000e+09,4.898806400000000477e-02,9.684345599999999443e-01,5.266924800000000184e-01,5.351875200000000277e-01
2.016100221000000000e+09,4.898806400000000477e-02,9.556920000000000970e-01,5.266924800000000184e-01,5.422667199999999799e-01
2.016100222000000000e+09,4.898806400000000477e-02,9.429494400000000276e-01,5.266924800000000184e-01,5.422667199999999799e-01
2.016100223000000000e+09,4.771380799999999645e-02,9.259593600000000091e-01,5.266924800000000184e-01,5.351875200000000277e-01
2.016100300000000000e+09,4.728905599999999598e-02,9.217118399999999490e-01,5.266924800000000184e-01,5.351875200000000277e-01
2.016100301000000000e+09,4.728905599999999598e-02,9.089692799999999906e-01,5.266924800000000184e-01,5.351875200000000277e-01
2.016100302000000000e+09,4.658113599999999521e-02,9.089692799999999906e-01,5.266924800000000184e-01,5.351875200000000277e-01
2.016100303000000000e+09,4.587321599999999444e-02,9.089692799999999906e-01,5.266924800000000184e-01,5.351875200000000277e-01
2.016100304000000000e+09,4.544846399999999398e-02,9.047217599999999305e-01,5.266924800000000184e-01,5.351875200000000277e-01
2.016100305000000000e+09,4.417420799999999953e-02,8.962267200000000322e-01,5.266924800000000184e-01,5.387271200000000038e-01
2.016100306000000000e+09,4.417420799999999953e-02,8.919791999999999721e-01,5.266924800000000184e-01,5.351875200000000277e-01
2.016100307000000000e+09,4.346628799999999876e-02,8.919791999999999721e-01,5.266924800000000184e-01,5.351875200000000277e-01
2.016100308000000000e+09,4.275836799999999799e-02,8.919791999999999721e-01,5.266924800000000184e-01,5.422667199999999799e-01
2.016100309000000000e+09,4.233361600000000446e-02,8.919791999999999721e-01,5.266924800000000184e-01,5.458063199999999560e-01
2.016100310000000000e+09,4.105936000000000308e-02,8.884396000000001070e-01,5.266924800000000184e-01,5.493459200000000431e-01
2.016100311000000000e+09,4.035144000000000231e-02,8.919791999999999721e-01,5.266924800000000184e-01,5.493459200000000431e-01
2.016100312000000000e+09,3.964352000000000154e-02,8.813604000000001548e-01,5.266924800000000184e-01,5.422667199999999799e-01
2.016100313000000000e+09,3.964352000000000154e-02,8.735732800000000076e-01,5.266924800000000184e-01,5.351875200000000277e-01
2.016100314000000000e+09,3.964352000000000154e-02,8.608307200000000492e-01,5.266924800000000184e-01,5.351875200000000277e-01
2.016100315000000000e+09,3.822767999999999999e-02,8.523356799999999289e-01,5.266924800000000184e-01,5.351875200000000277e-01
2.016100316000000000e+09,3.716579999999999884e-02,8.438406400000000307e-01,5.266924800000000184e-01,5.351875200000000277e-01
2.016100317000000000e+09,3.681183999999999845e-02,8.367614399999999675e-01,5.266924800000000184e-01,5.351875200000000277e-01
2.016100318000000000e+09,3.596233599999999753e-02,8.254347200000000662e-01,5.181974400000000092e-01,5.351875200000000277e-01
2.016100319000000000e+09,3.567916799999999722e-02,8.126921599999999968e-01,5.181974400000000092e-01,5.266924800000000184e-01
2.016100320000000000e+09,3.567916799999999722e-02,8.126921599999999968e-01,5.224449600000000693e-01,5.238608000000000153e-01
2.016100321000000000e+09,3.567916799999999722e-02,8.020733599999998464e-01,5.097023999999999999e-01,5.266924800000000184e-01
2.016100322000000000e+09,3.461728799999999606e-02,7.985337599999999814e-01,5.266924800000000184e-01,5.238608000000000153e-01
2.016100323000000000e+09,3.426332799999999568e-02,7.985337599999999814e-01,5.266924800000000184e-01,5.323558400000000246e-01
2.016100400000000000e+09,3.426332799999999568e-02,7.900387199999999721e-01,5.097023999999999999e-01,5.238608000000000153e-01
2.016100401000000000e+09,3.398015999999999537e-02,7.857911999999999120e-01,5.181974400000000092e-01,5.238608000000000153e-01
2.016100402000000000e+09,3.341382400000000169e-02,7.815436799999999629e-01,5.266924800000000184e-01,5.238608000000000153e-01
2.016100403000000000e+09,3.313065600000000138e-02,7.815436799999999629e-01,5.266924800000000184e-01,5.238608000000000153e-01
2.016100404000000000e+09,3.277669600000000100e-02,7.815436799999999629e-01,5.266924800000000184e-01,5.238608000000000153e-01
2.016100405000000000e+09,3.171481599999999984e-02,7.815436799999999629e-01,5.266924800000000184e-01,5.238608000000000153e-01
2.016100406000000000e+09,3.171481599999999984e-02,7.780040799999999868e-01,5.266924800000000184e-01,5.238608000000000153e-01
2.016100407000000000e+09,3.171481599999999984e-02,7.744644800000000107e-01,5.266924800000000184e-01,5.238608000000000153e-01
2.016100408000000000e+09,3.114847999999999922e-02,7.780040799999999868e-01,5.181974400000000092e-01,5.238608000000000153e-01
2.016100409000000000e+09,3.058214399999999861e-02,7.815436799999999629e-01,5.266924800000000184e-01,5.323558400000000246e-01
2.016100410000000000e+09,3.058214399999999861e-02,7.815436799999999629e-01,5.097023999999999999e-01,5.351875200000000277e-01
2.016100411000000000e+09,3.058214399999999861e-02,7.815436799999999629e-01,5.181974400000000092e-01,5.351875200000000277e-01
2.016100412000000000e+09,3.058214399999999861e-02,7.815436799999999629e-01,5.224449599999999583e-01,5.295241600000000215e-01
2.016100413000000000e+09,2.973264000000000115e-02,7.780040799999999868e-01,5.266924800000000184e-01,5.266924800000000184e-01
2.016100414000000000e+09,2.944947200000000084e-02,7.709248800000000346e-01,5.266924800000000184e-01,5.351875200000000277e-01
2.016100415000000000e+09,2.859996799999999992e-02,7.532268800000000430e-01,5.181974400000000092e-01,5.351875200000000277e-01
2.016100416000000000e+09,2.831679999999999961e-02,7.532268800000000430e-01,5.097023999999999999e-01,5.351875200000000277e-01
2.016100417000000000e+09,2.775046399999999899e-02,7.489793600000000939e-01,5.097023999999999999e-01,5.295241600000000215e-01
2.016100418000000000e+09,2.718412799999999838e-02,7.404843199999999737e-01,5.097023999999999999e-01,5.266924800000000184e-01
2.016100419000000000e+09,2.718412799999999838e-02,7.362368000000000245e-01,5.097023999999999999e-01,5.238608000000000153e-01
2.016100420000000000e+09,2.605145600000000061e-02,7.326972000000000484e-01,5.097023999999999999e-01,5.238608000000000153e-01
2.016100421000000000e+09,2.605145600000000061e-02,7.220784000000000091e-01,5.097023999999999999e-01,5.238608000000000153e-01
2.016100422000000000e+09,2.605145600000000061e-02,7.220784000000000091e-01,5.097023999999999999e-01,5.238608000000000153e-01
2.016100423000000000e+09,2.605145600000000061e-02,7.220784000000000091e-01,5.097023999999999999e-01,5.238608000000000153e-01
2.016100500000000000e+09,2.576828800000000030e-02,7.220784000000000091e-01,5.097023999999999999e-01,5.238608000000000153e-01
2.016100501000000000e+09,2.491878399999999938e-02,7.220784000000000091e-01,5.097023999999999999e-01,5.153657600000000061e-01
2.016100502000000000e+09,2.491878399999999938e-02,7.220784000000000091e-01,5.097023999999999999e-01,5.125340800000000030e-01
2.016100503000000000e+09,2.435244799999999876e-02,7.135833599999999999e-01,5.097023999999999999e-01,5.125340800000000030e-01
2.016100504000000000e+09,2.378611200000000162e-02,7.093358400000000508e-01,5.097023999999999999e-01,5.125340800000000030e-01
2.016100505000000000e+09,2.293660799999999722e-02,7.050883199999999906e-01,5.097023999999999999e-01,5.125340800000000030e-01
2.016100506000000000e+09,2.265343999999999691e-02,7.050883199999999906e-01,5.097023999999999999e-01,5.153657600000000061e-01
2.016100507000000000e+09,2.237027199999999660e-02,7.050883199999999906e-01,5.097023999999999999e-01,5.125340800000000030e-01
2.016100508000000000e+09,2.180393599999999946e-02,7.050883199999999906e-01,5.097023999999999999e-01,5.181974400000000092e-01
2.016100509000000000e+09,2.180393599999999946e-02,7.050883199999999906e-01,5.097023999999999999e-01,5.181974400000000092e-01
2.016100510000000000e+09,2.116680799999999876e-02,7.093358400000000508e-01,5.097023999999999999e-01,5.125340800000000030e-01
2.016100511000000000e+09,2.095443199999999853e-02,7.050883199999999906e-01,5.097023999999999999e-01,5.125340800000000030e-01
2.016100512000000000e+09,2.052968000000000154e-02,7.050883199999999906e-01,5.097023999999999999e-01,5.153657600000000061e-01
2.016100513000000000e+09,2.010492800000000108e-02,7.050883199999999906e-01,5.097023999999999999e-01,5.238608000000000153e-01
2.016100514000000000e+09,1.925542400000000015e-02,7.050883199999999906e-01,5.097023999999999999e-01,5.125340800000000030e-01
2.016100515000000000e+09,1.897225599999999984e-02,6.923457599999999212e-01,5.097023999999999999e-01,5.210291200000000122e-01
2.016100516000000000e+09,1.875987999999999961e-02,6.711081599999999536e-01,4.927123199999999814e-01,5.210291200000000122e-01
2.016100517000000000e+09,1.812275199999999892e-02,6.711081599999999536e-01,4.927123199999999814e-01,5.210291200000000122e-01
2.016100518000000000e+09,1.812275199999999892e-02,6.711081599999999536e-01,4.927123199999999814e-01,5.153657600000000061e-01
2.016100519000000000e+09,1.812275199999999892e-02,6.668606399999998935e-01,4.927123199999999814e-01,5.210291200000000122e-01
2.016100520000000000e+09,1.812275199999999892e-02,6.541180800000000461e-01,4.927123199999999814e-01,5.210291200000000122e-01
2.016100521000000000e+09,1.769800000000000192e-02,6.541180800000000461e-01,4.927123199999999814e-01,5.125340800000000030e-01
2.016100522000000000e+09,1.727324800000000146e-02,6.505784799999999590e-01,4.927123199999999814e-01,5.125340800000000030e-01
2.016100523000000000e+09,1.748562400000000169e-02,6.399596800000000307e-01,4.969598400000000415e-01,5.125340800000000030e-01
2.016100600000000000e+09,1.727324800000000146e-02,6.399596800000000307e-01,4.969598399999999305e-01,5.125340800000000030e-01
2.016100601000000000e+09,1.727324800000000146e-02,6.399596800000000307e-01,5.054548800000000508e-01,5.125340800000000030e-01
2.016100602000000000e+09,1.727324800000000146e-02,6.357121599999999706e-01,4.927123199999999814e-01,5.125340800000000030e-01
2.016100603000000000e+09,1.727324800000000146e-02,6.272171200000000724e-01,4.927123199999999814e-01,5.125340800000000030e-01
2.016100604000000000e+09,1.699008000000000115e-02,6.272171200000000724e-01,4.927123199999999814e-01,5.125340800000000030e-01
2.016100605000000000e+09,1.684849600000000100e-02,6.229696000000000122e-01,5.054548800000000508e-01,5.125340800000000030e-01
2.016100606000000000e+09,1.684849600000000100e-02,6.229696000000000122e-01,5.097023999999999999e-01,5.125340800000000030e-01
2.016100607000000000e+09,1.670691200000000085e-02,6.229696000000000122e-01,5.097023999999999999e-01,5.125340800000000030e-01
2.016100608000000000e+09,1.670691200000000085e-02,6.229696000000000122e-01,5.097023999999999999e-01,5.125340800000000030e-01
2.016100609000000000e+09,1.670691200000000085e-02,6.229696000000000122e-01,5.097023999999999999e-01,5.125340800000000030e-01
2.016100610000000000e+09,1.649453600000000061e-02,6.272171200000000724e-01,5.309400000000000786e-01,5.181974400000000092e-01
2.016100611000000000e+09,1.585740799999999992e-02,6.229696000000000122e-01,5.543013600000000762e-01,5.181974400000000092e-01
2.016100612000000000e+09,1.585740799999999992e-02,6.229696000000000122e-01,5.627964000000000855e-01,5.125340800000000030e-01
2.016100613000000000e+09,1.543265599999999946e-02,6.229696000000000122e-01,5.861577599999999721e-01,5.125340800000000030e-01
2.016100614000000000e+09,1.500790399999999900e-02,6.229696000000000122e-01,5.946527999999999814e-01,5.210291200000000122e-01
2.016100615000000000e+09,1.486631999999999884e-02,6.229696000000000122e-01,6.073953599999999398e-01,5.238608000000000153e-01
2.016100616000000000e+09,1.472473599999999869e-02,6.024399200000000176e-01,5.989003200000000415e-01,5.238608000000000153e-01
2.016100617000000000e+09,1.444156800000000011e-02,5.989003200000000415e-01,6.031478399999999906e-01,5.238608000000000153e-01
2.016100618000000000e+09,1.444156800000000011e-02,5.918211199999999783e-01,5.946527999999999814e-01,5.238608000000000153e-01
2.016100619000000000e+09,1.422919199999999988e-02,5.918211199999999783e-01,5.946527999999999814e-01,5.210291200000000122e-01
2.016100620000000000e+09,1.422919199999999988e-02,5.918211199999999783e-01,5.904052799999999213e-01,5.153657600000000061e-01
2.016100621000000000e+09,1.380443999999999942e-02,5.918211199999999783e-01,5.776627199999999629e-01,5.153657600000000061e-01
2.016100622000000000e+09,1.380443999999999942e-02,5.875735999999999182e-01,5.627964000000000855e-01,5.181974400000000092e-01
2.016100623000000000e+09,1.359206399999999919e-02,5.875736000000000292e-01,5.578409600000000523e-01,5.125340800000000030e-01
2.016100700000000000e+09,1.359206399999999919e-02,5.748310399999999598e-01,5.578409600000000523e-01,5.125340800000000030e-01
2.016100701000000000e+09,1.359206399999999919e-02,5.748310399999999598e-01,5.543013600000000762e-01,5.125340800000000030e-01
2.016100702000000000e+09,1.359206399999999919e-02,5.748310399999999598e-01,5.436825600000000369e-01,5.097023999999999999e-01
2.016100703000000000e+09,1.359206399999999919e-02,5.748310399999999598e-01,5.394350399999999768e-01,5.012073599999999907e-01
2.016100704000000000e+09,1.359206399999999919e-02,5.748310399999999598e-01,5.309399999999999675e-01,5.012073599999999907e-01
2.016100705000000000e+09,1.359206399999999919e-02,5.748310399999999598e-01,5.266924800000000184e-01,5.097023999999999999e-01
2.016100706000000000e+09,1.359206399999999919e-02,5.748310399999999598e-01,5.266924800000000184e-01,5.125340800000000030e-01
2.016100707000000000e+09,1.359206399999999919e-02,5.712914399999999837e-01,5.266924800000000184e-01,5.125340800000000030e-01
2.016100708000000000e+09,1.359206399999999919e-02,5.748310399999999598e-01,5.266924800000000184e-01,5.125340800000000030e-01
2.016100709000000000e+09,1.359206399999999919e-02,5.748310399999999598e-01,5.266924800000000184e-01,5.125340800000000030e-01
2.016100710000000000e+09,1.359206399999999919e-02,5.790785600000000199e-01,5.266924800000000184e-01,5.125340800000000030e-01
2.016100711000000000e+09,1.302572800000000031e-02,5.875736000000000292e-01,5.266924800000000184e-01,5.125340800000000030e-01
2.016100712000000000e+09,1.302572800000000031e-02,5.918211199999999783e-01,5.266924800000000184e-01,5.125340800000000030e-01
2.016100713000000000e+09,1.302572800000000031e-02,5.875736000000000292e-01,5.351875200000000277e-01,5.125340800000000030e-01
2.016100714000000000e+09,1.245939199999999969e-02,5.918211199999999783e-01,5.436825600000000369e-01,5.125340800000000030e-01
2.016100715000000000e+09,1.245939199999999969e-02,5.918211199999999783e-01,5.436825600000000369e-01,5.125340800000000030e-01
2.016100716000000000e+09,1.182226399999999900e-02,5.833260799999999691e-01,5.436825600000000369e-01,5.125340800000000030e-01
2.016100717000000000e+09,1.160988800000000050e-02,5.748310399999999598e-01,5.436825600000000369e-01,5.125340800000000030e-01
2.016100718000000000e+09,1.160988800000000050e-02,5.677518400000000076e-01,5.436825600000000369e-01,5.125340800000000030e-01
2.016100719000000000e+09,1.132672000000000019e-02,5.606726400000000554e-01,5.472221600000000130e-01,5.125340800000000030e-01
2.016100720000000000e+09,1.132672000000000019e-02,5.606726400000000554e-01,5.472221600000001240e-01,5.040390399999999937e-01
2.016100721000000000e+09,1.118513600000000004e-02,5.571330400000000793e-01,5.436825600000000369e-01,5.068707199999999968e-01
2.016100722000000000e+09,1.118513600000000004e-02,5.606726400000000554e-01,5.394350399999999768e-01,5.040390399999999937e-01
2.016100723000000000e+09,1.104355199999999988e-02,5.606726400000000554e-01,5.266924800000000184e-01,5.012073599999999907e-01
2.016100800000000000e+09,1.104355199999999988e-02,5.465142400000000400e-01,5.266924800000000184e-01,5.012073599999999907e-01
2.016100801000000000e+09,1.132672000000000019e-02,5.465142400000000400e-01,5.181974400000000092e-01,5.012073599999999907e-01
2.016100802000000000e+09,1.118513600000000004e-02,5.465142400000000400e-01,5.097023999999999999e-01,5.012073599999999907e-01
2.016100803000000000e+09,1.146830400000000034e-02,5.465142400000000400e-01,5.097023999999999999e-01,5.012073599999999907e-01
2.016100804000000000e+09,1.146830400000000034e-02,5.465142400000000400e-01,5.097023999999999999e-01,5.097023999999999999e-01
2.016100805000000000e+09,1.132672000000000019e-02,5.465142400000000400e-01,5.097023999999999999e-01,5.125340800000000030e-01
2.016100806000000000e+09,1.118513600000000004e-02,5.465142400000000400e-01,5.097023999999999999e-01,5.125340800000000030e-01
2.016100807000000000e+09,1.104355199999999988e-02,5.465142400000000400e-01,5.097023999999999999e-01,5.125340800000000030e-01
2.016100808000000000e+09,1.104355199999999988e-02,5.465142400000000400e-01,5.097023999999999999e-01,5.125340800000000030e-01
2.016100809000000000e+09,1.104355199999999988e-02,5.465142400000000400e-01,5.012073599999999907e-01,5.125340800000000030e-01
2.016100810000000000e+09,1.104355199999999988e-02,5.465142400000000400e-01,4.969598400000000415e-01,5.153657600000000061e-01
2.016100811000000000e+09,1.104355199999999988e-02,5.465142400000000400e-01,5.097023999999999999e-01,5.125340800000000030e-01
2.016100812000000000e+09,1.061879999999999942e-02,5.465142400000000400e-01,5.097023999999999999e-01,5.238608000000000153e-01
2.016100813000000000e+09,1.047721599999999927e-02,5.465142400000000400e-01,5.224449599999999583e-01,5.181974400000000092e-01
2.016100814000000000e+09,1.047721599999999927e-02,5.465142400000000400e-01,5.266924800000000184e-01,5.210291200000000122e-01
2.016100815000000000e+09,1.005246400000000054e-02,5.465142400000000400e-01,5.266924800000000184e-01,5.153657600000000061e-01
2.016100816000000000e+09,9.910880000000000384e-03,5.429746400000000639e-01,5.436825600000000369e-01,5.153657600000000061e-01
2.016100817000000000e+09,9.910880000000000384e-03,5.358954400000001117e-01,5.436825600000000369e-01,5.125340800000000030e-01
2.016100818000000000e+09,9.910880000000000384e-03,5.252766399999999614e-01,5.436825600000000369e-01,5.125340800000000030e-01
2.016100819000000000e+09,9.910880000000000384e-03,5.181974400000000092e-01,5.472221600000001240e-01,5.125340800000000030e-01
2.016100820000000000e+09,9.910880000000000384e-03,5.181974400000000092e-01,5.436825600000000369e-01,5.125340800000000030e-01
2.016100821000000000e+09,9.910880000000000384e-03,5.181974400000000092e-01,5.436825600000000369e-01,5.125340800000000030e-01
2.016100822000000000e+09,9.910880000000000384e-03,5.181974400000000092e-01,5.436825600000000369e-01,5.125340800000000030e-01
2.016100823000000000e+09,9.910880000000000384e-03,5.111182399999999459e-01,5.266924800000000184e-01,5.125340800000000030e-01
2.016100900000000000e+09,9.910880000000000384e-03,5.040390399999999937e-01,5.266924800000000184e-01,5.125340800000000030e-01
2.016100901000000000e+09,9.769296000000000230e-03,5.040390399999999937e-01,5.266924800000000184e-01,5.125340800000000030e-01
2.016100902000000000e+09,9.910880000000000384e-03,5.040390399999999937e-01,5.266924800000000184e-01,5.125340800000000030e-01
2.016100903000000000e+09,9.910880000000000384e-03,5.040390399999999937e-01,5.139499200000000600e-01,5.125340800000000030e-01
2.016100904000000000e+09,9.910880000000000384e-03,5.040390399999999937e-01,5.097023999999999999e-01,5.125340800000000030e-01
2.016100905000000000e+09,9.910880000000000384e-03,5.040390399999999937e-01,5.097023999999999999e-01,5.125340800000000030e-01
2.016100906000000000e+09,9.910880000000000384e-03,5.004994400000000176e-01,5.097023999999999999e-01,5.125340800000000030e-01
2.016100907000000000e+09,9.910880000000000384e-03,4.969598399999999305e-01,5.097023999999999999e-01,5.125340800000000030e-01
2.016100908000000000e+09,9.910880000000000384e-03,5.004994400000000176e-01,4.969598399999999305e-01,5.125340800000000030e-01
2.016100909000000000e+09,9.627712000000000075e-03,5.040390399999999937e-01,4.969598400000000415e-01,5.125340800000000030e-01
2.016100910000000000e+09,9.344543999999999767e-03,5.040390399999999937e-01,5.097023999999999999e-01,5.125340800000000030e-01
2.016100911000000000e+09,9.344543999999999767e-03,5.111182400000000570e-01,5.097023999999999999e-01,5.012073599999999907e-01
2.016100912000000000e+09,9.344543999999999767e-03,5.181974400000000092e-01,5.224449599999999583e-01,5.012073599999999907e-01
2.016100913000000000e+09,9.344543999999999767e-03,5.181974400000000092e-01,5.266924800000000184e-01,5.012073599999999907e-01
2.016100914000000000e+09,9.344543999999999767e-03,5.181974400000000092e-01,5.266924800000000184e-01,5.012073599999999907e-01
2.016100915000000000e+09,9.202959999999999613e-03,5.181974400000000092e-01,5.266924800000000184e-01,5.012073599999999907e-01
2.016100916000000000e+09,9.132167999999999536e-03,5.181974400000000092e-01,5.266924800000000184e-01,5.012073599999999907e-01
2.016100917000000000e+09,9.061375999999999459e-03,5.181974400000000092e-01,5.266924800000000184e-01,5.012073599999999907e-01
